Target,date_sold,num_bath,num_bed,num_parking,property_size,type,suburb_lat,suburb_lng,km_from_cbd,ds_float,tot_rooms,prop_cbd
2125000,2021-03-27,2,3,2,0.3479674796747967,1,-33.97235,151.14822,0.1577723378212974,1616803200.0,5,0.0548996427540774
1460000,2021-12-14,2,4,2,0.5626016260162602,1,-33.76129,150.72784,0.5604651162790698,1639440000.0,6,0.315318585743997
1100000,2021-08-28,3,5,2,0.6138211382113821,1,-33.25323,151.47277,0.8791921664626683,1630108800.0,8,0.5396667363246459
630000,2018-11-28,2,3,3,0.5276422764227642,1,-33.75951,150.77085,0.5141982864137087,1543363200.0,5,0.2713127543760137
865000,2016-09-17,2,3,2,0.4195121951219512,1,-33.90761,150.98902,0.2529987760097918,1474070400.0,5,0.1061360718870346
1135000,2020-10-12,2,3,2,0.1788617886178861,1,-33.72933,150.99777,0.2993880048959608,1602460800.0,5,0.0535490740464319
1510000,2020-07-24,5,5,2,0.5439024390243903,1,-34.06338,150.80766,0.524969400244798,1595548800.0,10,0.285532137206317
635000,2017-04-20,1,4,2,0.2317073170731707,1,-33.73724,150.83862,0.4515299877600979,1492646400.0,5,0.1046228020419738
685000,2019-05-22,2,4,4,0.2520325203252032,1,-33.70698,150.70828,0.6041615667074663,1558483200.0,6,0.1522683623409061
2000000,2021-04-24,2,3,0,0.1113821138211382,1,-33.87113,151.16107,0.0522643818849449,1619222400.0,5,0.0058213173319003
635000,2019-05-13,2,3,1,0.1065040650406504,1,-33.74515,150.68955,0.6082007343941249,1557705600.0,5,0.0647758505736832
7000000,2021-03-15,3,5,2,0.3691056910569105,1,-33.84748,151.21585,0.021297429620563,1615766400.0,8,0.0078610024778338
1332500,2021-11-11,2,5,5,0.448780487804878,1,-33.78664,150.82899,0.4408812729498164,1636588800.0,7,0.1978589127384541
480000,2019-11-03,2,3,2,0.4195121951219512,1,-33.23957,151.56058,0.9345165238678091,1572739200.0,5,0.3920410783055199
1350000,2020-12-10,2,4,3,0.5357723577235772,1,-33.8105,151.06162,0.1799265605875152,1607558400.0,6,0.096399677583067
1100000,2021-05-21,2,4,2,0.3333333333333333,1,-33.75523,150.88065,0.3981640146878825,1621555200.0,6,0.1327213382292941
1565000,2021-11-29,2,4,2,0.5333333333333333,1,-33.77692,150.98008,0.2829865361077111,1638144000.0,6,0.1509261525907792
990000,2020-07-17,2,4,3,0.5276422764227642,1,-33.41339,151.43838,0.6623011015911873,1594944000.0,6,0.3494580609208784
860000,2020-10-12,2,4,2,0.3170731707317073,1,-33.83511,150.98511,0.2542227662178702,1602460800.0,6,0.0806072185568856
1250000,2020-10-16,2,3,2,0.5975609756097561,1,-33.52349,151.34031,0.4832313341493268,1602806400.0,5,0.2887601874794757
2641000,2021-04-14,1,3,3,0.4479674796747967,1,-33.91228,151.15592,0.0848225214198286,1618358400.0,4,0.037997731140102
3900000,2021-03-13,3,5,4,0.5682926829268292,1,-33.84282,151.11092,0.112484700122399,1615593600.0,8,0.0639242320207779
575000,2019-11-23,1,3,0,0.4634146341463415,1,-33.76242,150.87007,0.405875152998776,1574467200.0,4,0.1880884855360181
2020000,2021-09-29,2,3,2,0.3682926829268292,1,-33.93108,151.21145,0.0859241126070991,1632873600.0,5,0.0316452219601755
2657200,2021-10-14,2,2,0,0.0341463414634146,1,-33.89994,151.18038,0.0542227662178702,1634169600.0,4,0.0018515090903662
1476000,2021-09-18,2,6,3,0.791869918699187,1,-33.92148,150.91654,0.3372093023255814,1631923200.0,8,0.2670259028171677
2520000,2021-09-22,2,3,2,0.4504065040650406,1,-33.75,151.27239,0.1679314565483476,1632268800.0,5,0.0756374202664915
2220000,2021-11-12,1,3,1,0.3170731707317073,1,-33.85783,151.08877,0.1339045287637698,1636675200.0,4,0.0424575335104635
2100000,2021-02-27,2,4,2,0.6048780487804878,1,-33.78849,151.08514,0.1718482252141982,1614384000.0,6,0.103947219153954
1915000,2021-10-30,3,5,3,0.8520325203252033,1,-33.62806,151.15004,0.3253365973072215,1635552000.0,8,0.2771973609576976
1470000,2021-12-18,2,4,2,0.5894308943089431,1,-33.78379,150.99349,0.2652386780905752,1639785600.0,6,0.1563398712322496
1011000,2020-10-10,2,4,2,0.5975609756097561,1,-33.70583,150.8735,0.4347613219094247,1602288000.0,6,0.259796399677583
1156000,2016-10-29,2,2,1,0.1024390243902439,1,-33.83175,151.11687,0.111015911872705,1477699200.0,4,0.0113723617040331
3250000,2021-09-28,3,4,4,0.532520325203252,1,-33.66062,151.28882,0.2880048959608323,1632787200.0,7,0.1533684608571911
1230000,2021-03-27,2,3,6,0.7902439024390244,1,-33.76791,150.8136,0.4643818849449205,1616803200.0,5,0.366974952980864
4007000,2021-11-13,3,6,2,0.7853658536585366,1,-33.74511,151.1397,0.1777233782129743,1636761600.0,9,0.1395778726453115
3300000,2021-08-21,2,4,1,0.065040650406504,1,-33.89296,151.2503,0.0556915544675642,1629504000.0,6,0.0036222149247196
800000,2020-11-08,1,3,1,0.6178861788617886,1,-33.74515,150.68955,0.6082007343941249,1604793600.0,4,0.3757988277557195
3600000,2021-03-18,2,5,2,0.6455284552845528,1,-33.83175,151.11687,0.111015911872705,1616025600.0,7,0.0716639301031933
1228888,2019-07-30,2,3,2,0.2796747967479674,1,-33.74234,150.95464,0.3302325581395349,1564444800.0,5,0.0923577235772357
1320000,2021-10-29,2,4,2,0.4634146341463415,1,-33.49914,151.39045,0.533782129742962,1635465600.0,6,0.2473624503686897
1455000,2020-02-21,2,4,2,0.4308943089430894,1,-34.0025,151.00275,0.2958384332925336,1582243200.0,6,0.1274750972723925
795000,2018-05-17,2,4,2,0.4585365853658537,1,-33.99074,150.74247,0.5521419828641371,1526515200.0,6,0.2531772994596531
1506000,2021-04-17,1,3,1,0.491869918699187,1,-34.01833,151.12465,0.2255813953488372,1618617600.0,4,0.1109567025902817
2050000,2020-07-20,1,4,2,0.4552845528455284,1,-33.77603,151.28481,0.14406364749082,1595203200.0,5,0.0655899533291538
3460000,2021-11-13,1,2,0,0.0292682926829268,1,-33.88334,151.22781,0.0282741738066095,1636761600.0,3,0.0008275367943397
1162000,2021-10-26,2,4,2,0.4723577235772357,1,-33.45321,151.38285,0.588984088127295,1635206400.0,6,0.278211183091023
2250000,2021-11-27,1,2,1,0.1577235772357723,1,-33.91839,151.24013,0.0762545899632803,1637971200.0,3,0.0120271467096555
585000,2016-07-29,1,4,2,0.3520325203252032,1,-33.45559,151.27311,0.5569155446756425,1469750400.0,5,0.1960523828004497
841000,2020-10-30,2,3,1,0.216260162601626,1,-33.78379,150.99349,0.2652386780905752,1604016000.0,5,0.0573605596521081
1100000,2018-03-31,1,3,1,0.2227642276422764,1,-33.95426,151.1404,0.1406364749082007,1522454400.0,4,0.0313287757112577
1275000,2021-11-20,2,4,2,0.4195121951219512,1,-33.48638,151.43476,0.5703794369645043,1637366400.0,6,0.2392811296534018
675000,2016-05-23,2,4,2,0.2926829268292683,1,-33.99074,150.74247,0.5521419828641371,1463961600.0,6,0.1616025315699913
2600000,2021-05-13,3,4,2,0.8065040650406504,1,-33.75743,151.15575,0.1549571603427172,1620864000.0,7,0.1249735797235572
650000,2020-12-20,1,3,1,0.3170731707317073,1,-33.83592,151.00745,0.2290085679314565,1608422400.0,4,0.0726124727587545
1780000,2021-11-30,1,3,1,0.3991869918699187,1,-33.96268,151.1006,0.1776009791921664,1638230400.0,4,0.0708960006368729
2000000,2021-09-29,2,4,2,0.1398373983739837,1,-33.88143,151.15595,0.0613219094247246,1632873600.0,6,0.0085750962772785
2110000,2021-10-09,1,2,0,0.1170731707317073,1,-33.87982,151.16973,0.0460220318237454,1633737600.0,3,0.0053879451891214
1650000,2017-05-13,3,4,2,0.5536585365853659,1,-33.65717,151.31571,0.3030599755201958,1494633600.0,7,0.1677917425441084
1720000,2021-11-23,4,5,2,0.3983739837398374,1,-33.72449,150.85843,0.4380660954712363,1637625600.0,9,0.1745141355942323
5950000,2021-05-29,4,5,2,0.6447154471544716,1,-33.83,151.18555,0.05140758873929,1622246400.0,9,0.0331432665611845
1860000,2021-11-16,2,4,2,0.6560975609756098,1,-34.05591,151.08069,0.2937576499388005,1637020800.0,6,0.192733677642774
2400000,2016-11-30,1,3,1,0.5487804878048781,1,-33.7958,151.18087,0.0960832313341493,1480464000.0,4,0.0527286025614234
330000,2019-01-23,1,2,1,0.4195121951219512,1,-33.23957,151.56058,0.9345165238678091,1548201600.0,3,0.3920410783055199
1195000,2019-11-23,2,3,2,0.6593495934959349,1,-33.86904,150.95102,0.2895960832313341,1574467200.0,5,0.1909450597565951
2000000,2021-06-15,2,3,0,0.0601626016260162,1,-33.90226,151.18621,0.0533659730722154,1623715200.0,5,0.0032106357783284
1780000,2016-02-25,1,3,0,0.0577235772357723,1,-33.85966,151.20425,0.0061199510403916,1456358400.0,4,0.0003532654665591
1340000,2021-08-19,3,5,2,0.432520325203252,1,-33.43758,151.38853,0.6112607099143207,1629331200.0,8,0.2643826810361127
